City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hermanus,ZA,2022-07-18 03:03:29,-34.4187,19.2345,47.8,82,5,6.46,clear sky
1,Atuona,PF,2022-07-18 03:03:30,-9.8,-139.0333,78.03,75,30,20.62,scattered clouds
2,Portsmouth,GB,2022-07-18 03:01:40,50.799,-1.0913,68.97,78,99,4.0,overcast clouds
3,Los Llanos De Aridane,ES,2022-07-18 03:03:31,28.6585,-17.9182,67.75,94,40,13.8,scattered clouds
4,Arraial Do Cabo,BR,2022-07-18 03:03:31,-22.9661,-42.0278,71.01,92,29,9.44,scattered clouds
5,Vestmanna,FO,2022-07-18 03:03:32,62.1564,-7.1664,49.12,93,100,12.66,overcast clouds
6,Charters Towers,AU,2022-07-18 03:00:38,-20.1,146.2667,73.29,44,2,9.01,clear sky
7,Airai,TL,2022-07-18 03:03:32,-8.9266,125.4092,69.17,50,13,3.71,few clouds
8,Tiksi,RU,2022-07-18 03:03:33,71.6872,128.8694,41.38,65,100,6.26,overcast clouds
9,Sao Filipe,CV,2022-07-18 03:03:33,14.8961,-24.4956,73.51,82,68,12.68,broken clouds
10,Avarua,CK,2022-07-18 03:03:34,-21.2078,-159.775,73.45,83,100,11.5,light rain
11,Ploemeur,FR,2022-07-18 03:03:34,47.7333,-3.4333,72.95,56,0,9.22,clear sky
12,Cidreira,BR,2022-07-18 03:03:35,-30.1811,-50.2056,50.02,78,0,3.36,clear sky
13,Namibe,AO,2022-07-18 03:03:35,-15.1961,12.1522,64.83,77,5,5.3,clear sky
14,Alyangula,AU,2022-07-18 03:03:36,-13.8483,136.4192,77.92,62,91,8.43,overcast clouds
15,Gotsu,JP,2022-07-18 03:03:36,35.0,132.2167,79.81,73,100,4.79,moderate rain
16,Ushuaia,AR,2022-07-18 02:59:06,-54.8,-68.3,37.06,81,75,18.41,broken clouds
17,Bambous Virieux,MU,2022-07-18 03:03:37,-20.3428,57.7575,68.22,72,58,18.41,light rain
18,Mahibadhoo,MV,2022-07-18 03:03:37,3.7833,72.9667,79.79,78,100,11.61,moderate rain
19,Bethel,US,2022-07-18 03:03:38,41.3712,-73.414,74.53,87,0,4.61,clear sky
20,Beira,MZ,2022-07-18 03:03:38,-19.8436,34.8389,64.85,89,24,10.18,few clouds
21,Punta Arenas,CL,2022-07-18 03:00:16,-53.15,-70.9167,33.12,80,8,14.2,clear sky
22,Georgetown,MY,2022-07-18 03:03:39,5.4112,100.3354,89.53,70,20,1.14,haze
23,Faya,SA,2022-07-18 03:03:39,18.3851,42.4509,61.32,28,48,6.24,scattered clouds
24,Uitenhage,ZA,2022-07-18 03:03:40,-33.7576,25.3971,60.64,49,2,3.67,clear sky
25,Cape Town,ZA,2022-07-18 03:03:40,-33.9258,18.4232,58.12,90,7,3.0,clear sky
26,Chicama,PE,2022-07-18 03:03:41,-7.8447,-79.1469,59.54,84,38,6.06,scattered clouds
27,George Town,MY,2022-07-18 03:02:34,5.4112,100.3354,89.53,70,20,1.14,haze
28,Ahipara,NZ,2022-07-18 03:03:41,-35.1667,173.1667,58.44,74,100,9.33,overcast clouds
29,Saskylakh,RU,2022-07-18 03:03:42,71.9167,114.0833,54.34,39,100,10.96,overcast clouds
30,Bredasdorp,ZA,2022-07-18 03:03:42,-34.5322,20.0403,51.22,88,2,3.71,clear sky
31,Talnakh,RU,2022-07-18 03:03:43,69.4865,88.3972,60.21,53,100,0.87,overcast clouds
32,Hobart,AU,2022-07-18 03:03:43,-42.8794,147.3294,44.26,71,75,18.41,broken clouds
33,Sitka,US,2022-07-18 03:03:44,57.0531,-135.33,57.09,88,100,5.75,mist
34,Bairiki,KI,2022-07-18 03:03:44,1.3292,172.9752,86.0,74,20,9.22,few clouds
35,Hithadhoo,MV,2022-07-18 03:03:45,-0.6,73.0833,82.62,71,100,16.64,overcast clouds
36,Riyadh,SA,2022-07-18 03:03:45,24.6877,46.7219,82.54,14,1,8.21,clear sky
37,Kavieng,PG,2022-07-18 03:03:46,-2.5744,150.7967,84.34,75,100,15.19,light rain
38,Nyurba,RU,2022-07-18 03:03:46,63.2842,118.3319,67.59,61,100,5.3,overcast clouds
39,Barrow,US,2022-07-18 03:00:05,71.2906,-156.7887,42.82,75,40,17.27,scattered clouds
40,Port Blair,IN,2022-07-18 02:59:29,11.6667,92.75,83.95,77,97,10.13,overcast clouds
41,New Norfolk,AU,2022-07-18 03:03:47,-42.7826,147.0587,43.92,77,80,1.99,broken clouds
42,Busselton,AU,2022-07-18 03:03:48,-33.65,115.3333,59.85,70,20,13.38,few clouds
43,Bluff,NZ,2022-07-18 03:03:48,-46.6,168.3333,53.8,85,98,23.11,light rain
44,Albany,US,2022-07-18 02:59:19,42.6001,-73.9662,76.78,74,100,3.83,overcast clouds
45,Berdigestyakh,RU,2022-07-18 03:03:49,62.0989,126.6992,88.02,45,9,4.54,clear sky
46,Pingyin,CN,2022-07-18 03:03:49,36.2831,116.4453,91.15,51,79,4.36,broken clouds
47,Puerto Berrio,CO,2022-07-18 03:00:16,6.4916,-74.4033,76.06,88,100,2.51,moderate rain
48,Norman Wells,CA,2022-07-18 03:04:50,65.282,-126.8329,67.91,61,100,4.88,overcast clouds
49,Khatanga,RU,2022-07-18 03:04:50,71.9667,102.5,60.89,56,100,3.33,overcast clouds
50,Ngunguru,NZ,2022-07-18 03:04:51,-35.6167,174.5,58.46,74,100,14.36,overcast clouds
51,Lebu,CL,2022-07-18 03:04:51,-37.6167,-73.65,47.21,68,99,7.0,overcast clouds
52,Rehoboth,NA,2022-07-18 03:04:52,-23.3167,17.0833,47.75,46,2,6.91,clear sky
53,Hambantota,LK,2022-07-18 03:04:53,6.1241,81.1185,82.74,89,20,6.91,few clouds
54,Port Elizabeth,ZA,2022-07-18 03:02:39,-33.918,25.5701,61.32,90,2,1.01,clear sky
55,Kurmanayevka,RU,2022-07-18 03:04:53,52.5093,52.0675,69.46,74,0,6.85,clear sky
56,East London,ZA,2022-07-18 03:04:54,-33.0153,27.9116,66.87,33,0,7.14,clear sky
57,Mataura,NZ,2022-07-18 03:04:54,-46.1927,168.8643,53.47,67,99,12.1,light rain
58,Luderitz,NA,2022-07-18 03:04:55,-26.6481,15.1594,61.43,54,2,6.44,clear sky
59,Rawson,AR,2022-07-18 03:04:55,-43.3002,-65.1023,45.79,52,8,26.64,clear sky
60,Dikson,RU,2022-07-18 03:04:55,73.5069,80.5464,44.24,76,96,7.76,overcast clouds
61,Puerto Ayora,EC,2022-07-18 03:04:57,-0.7393,-90.3518,68.56,93,67,5.99,broken clouds
62,Lavrentiya,RU,2022-07-18 03:04:57,65.5833,-171.0,35.06,77,98,26.24,light snow
63,Yellowknife,CA,2022-07-18 03:04:58,62.456,-114.3525,68.52,73,75,4.61,broken clouds
64,Port Alfred,ZA,2022-07-18 03:04:58,-33.5906,26.891,65.5,39,2,9.75,clear sky
65,Lata,PT,2022-07-18 03:04:59,40.1629,-8.3327,60.44,93,62,1.9,broken clouds
66,Sinnamary,GF,2022-07-18 03:04:59,5.3833,-52.95,77.41,85,35,7.52,scattered clouds
67,Ancud,CL,2022-07-18 03:05:00,-41.8697,-73.8203,40.23,73,9,5.91,clear sky
68,Las Cruces,US,2022-07-18 03:05:00,32.3123,-106.7783,93.38,21,0,8.01,clear sky
69,Rikitea,PF,2022-07-18 03:05:01,-23.1203,-134.9692,73.56,78,98,13.02,moderate rain
70,Galle,LK,2022-07-18 03:05:02,6.0367,80.217,81.86,78,78,13.11,broken clouds
71,Ribeira Grande,PT,2022-07-18 03:05:03,38.5167,-28.7,71.42,94,3,5.91,clear sky
72,Ritchie,ZA,2022-07-18 03:05:03,-29.038,24.6028,49.48,55,0,7.96,clear sky
73,Castro,BR,2022-07-18 03:01:15,-24.7911,-50.0119,60.49,96,100,6.8,overcast clouds
74,La Asuncion,VE,2022-07-18 03:05:04,11.0333,-63.8628,79.12,85,99,20.31,overcast clouds
75,Thompson,CA,2022-07-18 03:02:34,55.7435,-97.8558,69.93,52,99,5.01,overcast clouds
76,Srednekolymsk,RU,2022-07-18 03:05:05,67.45,153.6833,63.63,35,34,13.89,scattered clouds
77,Lagoa,PT,2022-07-18 03:05:05,39.05,-27.9833,70.02,94,0,9.69,clear sky
78,Mahebourg,MU,2022-07-18 03:05:06,-20.4081,57.7,68.25,74,61,18.32,light rain
79,San Patricio,US,2022-07-18 03:05:06,28.017,-97.5169,84.88,74,24,12.46,few clouds
80,Marystown,CA,2022-07-18 03:05:07,47.1666,-55.1483,60.85,100,98,1.01,overcast clouds
81,Erzin,TR,2022-07-18 03:05:07,36.9559,36.2,73.38,82,7,2.26,clear sky
82,Cherskiy,RU,2022-07-18 03:05:08,68.75,161.3,54.36,39,82,19.33,broken clouds
83,Izhma,RU,2022-07-18 03:05:08,65.0083,53.9113,67.57,75,1,2.28,clear sky
84,Huilong,CN,2022-07-18 03:05:09,31.8111,121.655,84.11,81,73,14.34,broken clouds
85,Tasiilaq,GL,2022-07-18 03:05:09,65.6145,-37.6368,41.16,83,97,3.8,overcast clouds
86,Mount Isa,AU,2022-07-18 03:05:10,-20.7333,139.5,76.77,31,0,5.75,clear sky
87,Pevek,RU,2022-07-18 03:05:11,69.7008,170.3133,32.25,89,99,22.79,overcast clouds
88,Ulagan,RU,2022-07-18 03:05:11,50.6321,87.9563,63.79,76,53,4.0,broken clouds
89,Meulaboh,ID,2022-07-18 03:05:12,4.1363,96.1285,83.17,67,8,0.58,clear sky
90,Ust-Maya,RU,2022-07-18 03:05:12,60.4167,134.5333,89.15,33,67,8.41,broken clouds
91,Korla,CN,2022-07-18 03:05:13,41.7597,86.1469,83.03,24,0,7.45,clear sky
92,Rocha,UY,2022-07-18 03:06:13,-34.4833,-54.3333,42.89,78,100,8.39,overcast clouds
93,Saint-Philippe,RE,2022-07-18 03:06:14,-21.3585,55.7679,65.79,85,74,21.54,light rain
94,Vanimo,PG,2022-07-18 03:06:14,-2.6741,141.3028,85.19,65,96,5.23,overcast clouds
95,Hasaki,JP,2022-07-18 03:05:57,35.7333,140.8333,88.29,80,100,1.99,overcast clouds
96,Sabla,NG,2022-07-18 03:06:15,12.7525,4.7077,77.34,80,100,8.99,light rain
97,Upernavik,GL,2022-07-18 03:06:15,72.7868,-56.1549,39.79,94,69,10.38,broken clouds
98,Morgan City,US,2022-07-18 03:06:16,29.6994,-91.2068,75.99,86,69,4.99,broken clouds
99,Verkhoyansk,RU,2022-07-18 03:06:16,67.5447,133.385,67.59,52,93,5.08,overcast clouds
100,Kapaa,US,2022-07-18 03:06:17,22.0752,-159.319,84.18,86,100,14.97,moderate rain
101,Polson,US,2022-07-18 03:06:18,47.6936,-114.1632,73.36,38,0,4.09,clear sky
102,Butaritari,KI,2022-07-18 03:06:18,3.0707,172.7902,82.47,72,10,14.54,clear sky
103,Finschhafen,PG,2022-07-18 03:06:19,-6.6024,147.8681,83.41,73,92,14.12,overcast clouds
104,Nikolskoye,RU,2022-07-18 03:06:19,59.7035,30.7861,55.87,97,95,4.88,overcast clouds
105,Port Hedland,AU,2022-07-18 03:06:20,-20.3167,118.5667,78.85,27,0,6.91,clear sky
106,Qazanbulaq,AZ,2022-07-18 03:06:20,40.6192,46.6519,78.82,42,0,3.76,clear sky
107,Port-Cartier,CA,2022-07-18 03:06:21,50.0334,-66.8654,62.74,67,100,4.07,overcast clouds
108,Baghdad,IQ,2022-07-18 03:06:21,33.3406,44.4009,78.71,34,0,4.61,clear sky
109,Vaini,TO,2022-07-18 03:06:21,-21.2,-175.2,77.16,88,20,13.8,few clouds
110,Rio Gallegos,AR,2022-07-18 03:01:38,-51.6226,-69.2181,28.53,82,7,14.92,clear sky
111,Villa Carlos Paz,AR,2022-07-18 03:06:23,-31.4241,-64.4978,52.9,28,74,17.0,broken clouds
112,Poum,NC,2022-07-18 03:06:23,-20.2333,164.0167,76.15,72,98,11.99,overcast clouds
113,Jamestown,US,2022-07-18 03:06:24,42.097,-79.2353,69.39,84,100,9.22,mist
114,Hami,CN,2022-07-18 03:06:24,42.8,93.45,89.56,16,60,5.41,broken clouds
115,Uthal,PK,2022-07-18 03:06:25,25.8072,66.6219,84.7,78,100,4.23,moderate rain
116,Qaanaaq,GL,2022-07-18 03:06:25,77.484,-69.3632,42.64,68,65,1.88,broken clouds
117,Nome,US,2022-07-18 03:06:26,64.5011,-165.4064,51.87,93,100,20.71,light rain
118,Ostrovnoy,RU,2022-07-18 03:06:26,68.0531,39.5131,58.12,71,99,9.04,overcast clouds
119,Acarau,BR,2022-07-18 03:06:27,-2.8856,-40.12,78.46,80,8,16.31,clear sky
120,Nioro,GM,2022-07-18 03:06:27,13.35,-15.75,79.68,68,100,8.63,overcast clouds
121,Ambon,ID,2022-07-18 03:06:28,-3.6954,128.1814,77.14,100,40,3.44,scattered clouds
122,Ovsyanka,RU,2022-07-18 03:06:28,55.9575,92.5519,60.22,80,98,11.99,light rain
123,Codrington,AU,2022-07-18 03:06:28,-38.2667,141.9667,50.0,69,100,11.41,overcast clouds
124,San Quintin,MX,2022-07-18 03:04:55,30.4833,-115.95,68.31,82,6,6.55,clear sky
125,Poya,NC,2022-07-18 03:06:29,-21.35,165.15,78.21,63,63,3.02,broken clouds
126,Tigil,RU,2022-07-18 03:06:30,57.8,158.6667,69.31,62,70,17.72,broken clouds
127,Tilaran,CR,2022-07-18 03:06:30,10.4703,-84.9671,74.07,86,100,6.87,overcast clouds
128,La Ronge,CA,2022-07-18 03:06:30,55.1001,-105.2842,66.85,54,88,4.74,overcast clouds
129,Touros,BR,2022-07-18 03:06:31,-5.1989,-35.4608,74.89,79,21,13.76,few clouds
130,Ponta Do Sol,PT,2022-07-18 03:06:31,32.6667,-17.1,71.01,82,15,6.26,few clouds
131,Portland,US,2022-07-18 03:01:58,45.5234,-122.6762,70.56,55,4,4.0,clear sky
132,Balaipungut,ID,2022-07-18 03:06:32,1.05,101.2833,88.65,63,22,1.95,few clouds
133,Awbari,LY,2022-07-18 03:06:33,26.5921,12.7805,75.78,22,0,8.37,clear sky
134,Bengkulu,ID,2022-07-18 03:06:34,-3.8004,102.2655,83.88,65,31,1.88,scattered clouds
135,Potoru,SL,2022-07-18 03:06:34,7.5072,-11.4786,72.93,98,100,3.18,light rain
136,Katsuura,JP,2022-07-18 03:07:35,35.1333,140.3,81.57,77,100,14.34,overcast clouds
137,Aguimes,ES,2022-07-18 03:07:35,27.9054,-15.4461,68.63,73,20,27.63,few clouds
138,Leningradskiy,RU,2022-07-18 03:07:36,69.3833,178.4167,32.95,93,98,21.09,light snow
139,Fomboni,KM,2022-07-18 03:07:36,-12.28,43.7425,76.51,74,61,24.2,light rain
140,Chifeng,CN,2022-07-18 03:07:05,42.2683,118.9636,79.16,42,22,17.2,few clouds
141,Sao Joao Da Barra,BR,2022-07-18 03:07:38,-21.6403,-41.0511,71.01,87,75,16.33,broken clouds
142,Faanui,PF,2022-07-18 03:07:38,-16.4833,-151.75,76.53,73,77,15.99,light rain
143,Hilo,US,2022-07-18 03:07:39,19.7297,-155.09,91.27,88,100,12.66,overcast clouds
144,Narsaq,GL,2022-07-18 03:07:39,60.9167,-46.05,44.82,81,55,0.78,broken clouds
145,Alofi,NU,2022-07-18 03:07:39,-19.0595,-169.9187,76.91,75,23,23.55,few clouds
146,Saint-Francois,FR,2022-07-18 03:07:40,46.4154,3.9054,54.84,94,0,2.3,clear sky
147,Clyde River,CA,2022-07-18 03:07:41,70.4692,-68.5914,37.56,79,1,5.01,clear sky
148,Haines Junction,CA,2022-07-18 03:07:42,60.7522,-137.5108,49.21,86,100,7.29,overcast clouds
149,Stornoway,GB,2022-07-18 03:07:42,58.2093,-6.3865,55.92,97,75,2.3,broken clouds
150,Tautira,PF,2022-07-18 03:07:43,-17.7333,-149.15,75.56,70,61,11.5,broken clouds
151,Guntakal,IN,2022-07-18 03:07:43,15.1667,77.3833,77.5,74,100,16.46,overcast clouds
152,Ilulissat,GL,2022-07-18 03:07:43,69.2167,-51.1,46.42,61,28,5.75,scattered clouds
153,Saint George,US,2022-07-18 03:07:44,37.1041,-113.5841,97.39,24,0,14.97,clear sky
154,Zorritos,PE,2022-07-18 03:07:44,-3.6805,-80.6782,70.09,78,71,5.68,broken clouds
155,Provideniya,RU,2022-07-18 03:07:45,64.3833,-173.3,41.36,70,75,20.13,broken clouds
156,Nola,IT,2022-07-18 03:07:45,40.922,14.5329,83.39,71,52,3.56,broken clouds
157,Sandakan,MY,2022-07-18 03:07:46,5.8402,118.1179,81.05,78,100,6.2,light rain
158,Sao Miguel Do Araguaia,BR,2022-07-18 03:07:47,-13.275,-50.1628,71.26,37,1,4.7,clear sky
159,Labuhan,ID,2022-07-18 03:07:47,-6.8844,112.2051,82.15,73,69,7.7,broken clouds
160,Pisco,PE,2022-07-18 03:07:48,-13.7,-76.2167,59.05,82,10,1.14,mist
161,Fortuna,US,2022-07-18 03:07:48,40.5982,-124.1573,61.93,75,2,1.99,clear sky
162,Vila Velha,BR,2022-07-18 03:07:48,-20.3297,-40.2925,73.35,88,0,5.75,clear sky
163,Farah,AF,2022-07-18 03:07:49,32.5,62.5,91.6,12,3,0.18,clear sky
164,Moundou,TD,2022-07-18 03:07:49,8.5667,16.0833,70.36,94,100,2.82,overcast clouds
165,Moerai,PF,2022-07-18 03:07:50,-22.4333,-151.3333,72.93,61,68,15.59,broken clouds
166,Vestmannaeyjar,IS,2022-07-18 03:07:50,63.4427,-20.2734,49.17,91,44,6.15,scattered clouds
167,Capelinha,BR,2022-07-18 03:07:51,-17.6914,-42.5158,55.36,86,40,3.49,scattered clouds
168,Sao Jose Da Coroa Grande,BR,2022-07-18 03:07:51,-8.8978,-35.1478,74.07,79,5,8.32,clear sky
169,Egvekinot,RU,2022-07-18 03:07:52,66.3167,-179.1667,40.6,39,100,32.75,overcast clouds
170,Sooke,CA,2022-07-18 03:07:52,48.3746,-123.7276,64.53,68,24,8.93,few clouds
171,Baykit,RU,2022-07-18 03:07:53,61.67,96.37,68.29,53,17,8.63,few clouds
172,Cananea,MX,2022-07-18 03:07:53,30.95,-110.3,75.94,57,52,6.58,broken clouds
173,Warman,CA,2022-07-18 03:05:19,52.3168,-106.5679,68.81,78,3,7.76,clear sky
174,Kruisfontein,ZA,2022-07-18 03:07:54,-34.0033,24.7314,55.89,73,1,2.24,clear sky
175,Labytnangi,RU,2022-07-18 03:07:54,66.6572,66.4183,67.78,51,51,4.88,broken clouds
176,Lundazi,ZM,2022-07-18 03:07:55,-12.2929,33.1782,54.68,83,1,9.04,clear sky
177,Victoria,HK,2022-07-18 03:07:55,22.2855,114.1577,91.96,78,100,15.99,overcast clouds
178,Myitkyina,MM,2022-07-18 03:03:45,25.3833,97.4,78.6,95,100,0.67,light rain
179,Lakatoro,VU,2022-07-18 03:07:56,-16.0999,167.4164,81.63,78,29,16.13,scattered clouds
180,Belyy Yar,RU,2022-07-18 03:07:58,53.6039,91.3903,71.49,46,0,15.66,clear sky
181,Skjervoy,NO,2022-07-18 03:07:58,70.0311,20.9714,50.0,87,100,7.81,overcast clouds
182,Alice Springs,AU,2022-07-18 03:07:59,-23.7,133.8833,71.15,12,7,16.11,clear sky
183,Harper,LR,2022-07-18 03:07:59,4.375,-7.7169,74.08,84,66,11.01,broken clouds
184,Itaituba,BR,2022-07-18 03:09:00,-4.2761,-55.9836,76.6,70,22,0.51,few clouds
185,Tuktoyaktuk,CA,2022-07-18 03:09:00,69.4541,-133.0374,59.31,62,100,14.32,overcast clouds
186,Ketchikan,US,2022-07-18 03:09:01,55.3422,-131.6461,54.07,100,100,9.22,light rain
187,Bihariganj,IN,2022-07-18 03:09:01,25.7333,86.9833,89.83,60,12,12.77,few clouds
