City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Laguna,US,2022-07-15 19:48:12,38.421,-121.4238,98.01,42,0,8.05
1,Albany,US,2022-07-15 19:48:12,42.6001,-73.9662,86.58,35,7,1.01
2,Bengkulu,ID,2022-07-15 19:46:44,-3.8004,102.2655,75.6,89,100,3.78
3,Rikitea,PF,2022-07-15 19:46:56,-23.1203,-134.9692,68.11,77,100,7.74
4,Sitka,US,2022-07-15 19:48:13,57.0531,-135.33,57.09,82,100,9.22
5,Buala,SB,2022-07-15 19:48:14,-8.145,159.5921,78.31,83,76,4.85
6,Kjollefjord,NO,2022-07-15 19:48:14,70.9457,27.3465,60.62,77,0,9.22
7,Nola,IT,2022-07-15 19:48:15,40.922,14.5329,81.32,81,0,2.62
8,Eydhafushi,MV,2022-07-15 19:48:16,5.1033,73.0708,82.31,78,68,9.51
9,Dolores,AR,2022-07-15 19:48:17,-36.3132,-57.6792,54.66,87,100,11.39
10,Najran,SA,2022-07-15 19:48:17,17.4924,44.1277,86.65,21,100,4.79
11,Benoy,TD,2022-07-15 19:48:18,8.9833,16.3199,74.5,87,98,3.22
12,Berehove,UA,2022-07-15 19:48:18,48.2056,22.6442,70.65,47,81,8.14
13,Vao,NC,2022-07-15 19:48:19,-22.6667,167.4833,68.99,58,3,18.52
14,Port Macquarie,AU,2022-07-15 19:48:03,-31.4333,152.9167,39.88,79,85,4.85
15,Ushuaia,AR,2022-07-15 19:47:44,-54.8,-68.3,35.26,60,20,6.91
16,Tura,IN,2022-07-15 19:48:20,25.5198,90.2201,75.67,94,7,4.21
17,Clyde River,CA,2022-07-15 19:48:21,70.4692,-68.5914,59.23,33,0,21.85
18,Atambua,ID,2022-07-15 19:48:21,-9.1061,124.8925,66.42,84,100,5.82
19,Tiksi,RU,2022-07-15 19:46:42,71.6872,128.8694,39.54,90,99,7.58
20,Vaini,TO,2022-07-15 19:48:22,-21.2,-175.2,75.36,94,20,5.75
21,Kahului,US,2022-07-15 19:47:58,20.8947,-156.47,85.96,64,40,19.57
22,Caravelas,BR,2022-07-15 19:48:23,-17.7125,-39.2481,73.2,73,5,6.08
23,Brokopondo,SR,2022-07-15 19:48:23,4.75,-55.1667,83.39,70,99,8.48
24,Moindou,NC,2022-07-15 19:48:24,-21.6924,165.677,67.28,60,48,15.19
25,Cape Town,ZA,2022-07-15 19:46:51,-33.9258,18.4232,62.38,82,0,4.0
26,Valdez,EC,2022-07-15 19:48:25,1.2492,-78.9831,78.15,80,100,11.7
27,Bluff,NZ,2022-07-15 19:44:07,-46.6,168.3333,35.8,65,87,14.99
28,Mataura,NZ,2022-07-15 19:45:29,-46.1927,168.8643,35.47,97,94,3.71
29,Kampot,KH,2022-07-15 19:48:26,10.6167,104.1833,78.22,89,97,5.46
30,Thompson,CA,2022-07-15 19:46:51,55.7435,-97.8558,82.56,32,20,19.57
31,Qaanaaq,GL,2022-07-15 19:48:26,77.484,-69.3632,49.44,65,90,8.77
32,Ebeltoft,DK,2022-07-15 19:48:27,56.1944,10.6821,60.82,63,75,10.36
33,Shar,KZ,2022-07-15 19:48:27,49.5886,81.0453,70.36,42,7,5.48
34,Richards Bay,ZA,2022-07-15 19:48:28,-28.783,32.0377,61.59,84,43,1.59
35,Berdigestyakh,RU,2022-07-15 19:48:29,62.0989,126.6992,64.09,92,100,3.85
36,Korenovsk,RU,2022-07-15 19:48:30,45.4686,39.4519,71.76,57,3,6.13
37,Ipixuna,BR,2022-07-15 19:48:31,-1.7625,-48.8043,80.26,82,100,2.33
38,Phalodi,IN,2022-07-15 19:48:31,27.1333,72.3667,88.74,62,86,11.77
39,Iqaluit,CA,2022-07-15 19:45:35,63.7506,-68.5145,69.53,43,75,25.32
40,Barrow,US,2022-07-15 19:48:32,71.2906,-156.7887,37.42,75,100,10.36
41,Port Elizabeth,ZA,2022-07-15 19:46:54,-33.918,25.5701,59.29,88,0,8.05
42,West Bay,KY,2022-07-15 19:48:32,19.3667,-81.4167,87.87,67,75,2.3
43,Cherskiy,RU,2022-07-15 19:48:33,68.75,161.3,54.59,39,76,4.23
44,Saskylakh,RU,2022-07-15 19:47:03,71.9167,114.0833,49.17,65,34,1.9
45,Tiznit,MA,2022-07-15 19:48:33,29.5833,-9.5,80.13,49,34,3.02
46,Hithadhoo,MV,2022-07-15 19:45:29,-0.6,73.0833,83.34,74,100,15.7
47,Hilo,US,2022-07-15 19:46:10,19.7297,-155.09,84.25,71,100,4.61
48,Hobart,AU,2022-07-15 19:49:34,-42.8794,147.3294,45.27,87,40,9.22
49,Mitsamiouli,KM,2022-07-15 19:49:35,-11.3847,43.2844,77.05,68,9,12.33
50,Jamestown,US,2022-07-15 19:45:31,42.097,-79.2353,81.05,40,75,11.5
51,Pisco,PE,2022-07-15 19:49:35,-13.7,-76.2167,68.05,64,57,25.32
52,Nioro,GM,2022-07-15 19:49:36,13.35,-15.75,83.95,71,100,11.12
53,Punta Arenas,CL,2022-07-15 19:49:02,-53.15,-70.9167,33.82,93,20,10.36
54,Gushikawa,JP,2022-07-15 19:49:37,26.3544,127.8686,82.4,92,40,17.9
55,Santiago,CL,2022-07-15 19:46:42,-33.4569,-70.6483,51.28,71,75,13.8
56,Chicama,PE,2022-07-15 19:49:37,-7.8447,-79.1469,59.54,62,10,11.23
57,Mayumba,GA,2022-07-15 19:49:38,-3.432,10.6554,69.76,92,4,4.7
58,Upernavik,GL,2022-07-15 19:47:00,72.7868,-56.1549,48.58,61,0,6.98
59,Olovyannaya,RU,2022-07-15 19:49:38,50.95,115.5667,61.23,92,100,1.57
60,Atuona,PF,2022-07-15 19:49:39,-9.8,-139.0333,76.66,74,1,12.62
61,Los Llanos De Aridane,ES,2022-07-15 19:49:39,28.6585,-17.9182,69.55,86,20,13.8
62,Edd,ER,2022-07-15 19:49:40,13.9297,41.6925,91.8,62,99,0.54
63,Viedma,AR,2022-07-15 19:49:40,-40.8135,-62.9967,45.66,84,100,16.22
64,Castro,BR,2022-07-15 19:49:41,-24.7911,-50.0119,67.32,61,98,7.16
65,Chokurdakh,RU,2022-07-15 19:48:19,70.6333,147.9167,52.25,72,37,16.87
66,Hermanus,ZA,2022-07-15 19:45:23,-34.4187,19.2345,55.8,85,100,9.33
67,Grand-Lahou,CI,2022-07-15 19:49:42,5.1367,-5.0242,75.22,89,59,10.51
68,Saint George,US,2022-07-15 19:49:42,37.1041,-113.5841,101.79,25,0,4.0
69,Kapaa,US,2022-07-15 19:49:43,22.0752,-159.319,80.92,76,40,13.8
70,Ritterhude,DE,2022-07-15 19:49:43,53.1811,8.7216,61.83,91,0,4.61
71,Champerico,GT,2022-07-15 19:49:44,14.3,-91.9167,90.14,79,87,7.74
72,Tromso,NO,2022-07-15 19:49:44,69.6496,18.957,51.82,76,75,17.27
73,Taybad,IR,2022-07-15 19:49:45,34.74,60.7756,81.93,11,0,18.77
74,Varzob,TJ,2022-07-15 19:49:45,38.7737,68.8178,73.13,34,0,6.08
75,Bindura,ZW,2022-07-15 19:49:46,-17.3019,31.3306,57.74,50,76,3.51
76,Nurota,UZ,2022-07-15 19:49:46,40.5614,65.6886,78.4,14,0,3.65
77,Busselton,AU,2022-07-15 19:45:31,-33.65,115.3333,58.84,63,100,1.63
78,Olinda,BR,2022-07-15 19:48:26,-8.0089,-34.8553,76.73,83,75,14.97
79,Svetlogorsk,BY,2022-07-15 19:49:47,52.6333,29.7333,54.14,91,0,7.23
80,Yellowknife,CA,2022-07-15 19:49:47,62.456,-114.3525,57.72,72,100,3.44
81,Balikpapan,ID,2022-07-15 19:49:48,-1.2675,116.8289,77.99,94,20,3.44
82,Port Alfred,ZA,2022-07-15 19:49:48,-33.5906,26.891,57.18,91,12,3.0
83,New Norfolk,AU,2022-07-15 19:49:49,-42.7826,147.0587,44.92,83,100,1.99
84,Ketchikan,US,2022-07-15 19:45:00,55.3422,-131.6461,55.87,94,100,4.61
85,Lebu,CL,2022-07-15 19:46:57,-37.6167,-73.65,47.88,72,47,14.74
86,Butaritari,KI,2022-07-15 19:49:51,3.0707,172.7902,81.68,81,100,18.5
87,East London,ZA,2022-07-15 19:46:52,-33.0153,27.9116,60.33,73,3,11.74
88,Avarua,CK,2022-07-15 19:48:44,-21.2078,-159.775,75.25,60,75,11.5
89,Takoradi,GH,2022-07-15 19:49:52,4.8845,-1.7554,75.58,88,81,11.72
90,Yavaros,MX,2022-07-15 19:49:53,26.7,-109.5167,97.45,57,0,12.06
91,Bubaque,GW,2022-07-15 19:49:53,11.2833,-15.8333,80.62,79,100,13.42
92,Chimbote,PE,2022-07-15 19:49:53,-9.0853,-78.5783,65.21,74,60,13.15
93,Pangody,RU,2022-07-15 19:50:54,65.85,74.4859,55.18,58,3,3.76
94,Alofi,NU,2022-07-15 19:50:54,-19.0595,-169.9187,76.89,73,99,10.36
95,Samora Correia,PT,2022-07-15 19:50:55,38.9371,-8.8718,78.24,59,28,8.39
96,Ati,TD,2022-07-15 19:50:55,13.2154,18.3353,79.23,74,62,4.61
97,Faanui,PF,2022-07-15 19:50:56,-16.4833,-151.75,77.65,60,64,21.59
98,Santa Cruz,BO,2022-07-15 19:50:56,-17.8,-63.1667,77.05,78,75,23.02
99,Port Hedland,AU,2022-07-15 19:50:57,-20.3167,118.5667,53.65,66,5,8.05
100,Nenjiang,CN,2022-07-15 19:50:57,49.1833,125.2167,65.14,95,100,4.52
101,Katsuura,JP,2022-07-15 19:50:58,35.1333,140.3,74.7,95,100,8.86
102,Nikolskoye,RU,2022-07-15 19:50:58,59.7035,30.7861,58.91,92,69,5.08
103,Geraldton,AU,2022-07-15 19:47:34,-28.7667,114.6,52.21,93,75,9.22
104,Nizip,TR,2022-07-15 19:50:59,37.0097,37.7942,82.53,43,0,11.3
105,Ilulissat,GL,2022-07-15 19:50:59,69.2167,-51.1,49.03,53,20,4.23
106,Lompoc,US,2022-07-15 19:51:00,34.6391,-120.4579,93.02,66,0,14.97
107,Kapoeta,SS,2022-07-15 19:51:00,4.7717,33.5903,75.15,68,33,2.82
108,Rwamagana,RW,2022-07-15 19:51:01,-1.9487,30.4347,72.84,60,97,1.59
109,Nanortalik,GL,2022-07-15 19:48:11,60.1432,-45.2371,43.38,87,33,8.93
110,Hobyo,SO,2022-07-15 19:51:02,5.3505,48.5268,77.79,79,60,23.4
111,Chester,US,2022-07-15 19:49:40,40.1254,-75.8749,86.61,54,20,1.01
112,Panaba,MX,2022-07-15 19:51:04,21.2833,-88.2667,92.77,44,67,17.76
113,Biltine,TD,2022-07-15 19:51:05,14.5333,20.9167,76.62,81,100,8.7
114,Barcelos,PT,2022-07-15 19:51:05,41.5388,-8.6151,79.92,77,23,3.74
115,Puerto Ayora,EC,2022-07-15 19:51:06,-0.7393,-90.3518,76.96,91,65,8.01
116,San Jose,US,2022-07-15 19:46:48,37.3394,-121.895,88.9,42,0,9.22
117,Asyut,EG,2022-07-15 19:51:06,27.181,31.1837,87.98,25,0,11.9
118,Vila Franca Do Campo,PT,2022-07-15 19:51:07,37.7167,-25.4333,70.21,88,45,12.84
119,Shimoda,JP,2022-07-15 19:51:08,34.6667,138.95,74.1,92,100,11.05
120,Victoria,HK,2022-07-15 19:50:44,22.2855,114.1577,86.38,86,100,11.01
121,Khatanga,RU,2022-07-15 19:51:08,71.9667,102.5,52.0,66,18,5.91
122,Naze,JP,2022-07-15 19:51:09,28.3667,129.4833,79.72,88,84,14.92
123,Puerto Suarez,BO,2022-07-15 19:51:09,-18.95,-57.8,93.76,49,40,14.97
124,Velyka Bilozerka,UA,2022-07-15 19:51:10,47.2776,34.7062,69.6,55,0,8.61
125,Broome,US,2022-07-15 19:51:11,42.2506,-75.833,84.02,34,0,8.01
126,Nouadhibou,MR,2022-07-15 19:51:12,20.931,-17.0347,71.58,83,20,17.27
127,Pochutla,MX,2022-07-15 19:51:12,15.7432,-96.4661,85.82,70,97,11.12
128,Waingapu,ID,2022-07-15 19:51:13,-9.6567,120.2641,73.04,85,46,8.7
129,Camacupa,AO,2022-07-15 19:51:14,-12.0167,17.4833,59.2,37,0,1.12
130,Dikson,RU,2022-07-15 19:51:14,73.5069,80.5464,47.53,72,100,7.27
131,Mahebourg,MU,2022-07-15 19:51:15,-20.4081,57.7,68.29,94,75,19.57
132,Guerrero Negro,MX,2022-07-15 19:49:32,27.9769,-114.0611,77.31,57,11,15.68
133,Jacareacanga,BR,2022-07-15 19:51:16,-6.2222,-57.7528,96.35,32,99,4.38
134,Maryborough,AU,2022-07-15 19:51:17,-25.5333,152.7,49.8,91,10,4.92
135,Poum,NC,2022-07-15 19:51:17,-20.2333,164.0167,71.64,58,0,24.43
136,Chuy,UY,2022-07-15 19:51:18,-33.6971,-53.4616,59.25,99,100,3.4
137,Novodolinskiy,KZ,2022-07-15 19:51:18,49.705,72.7047,59.58,46,1,5.28
138,Mazatlan,MX,2022-07-15 19:48:14,23.2167,-106.4167,91.02,76,100,5.99
139,Gravdal,NO,2022-07-15 19:52:19,68.1214,13.5031,50.52,83,100,8.39
140,Togur,RU,2022-07-15 19:52:20,58.3631,82.8265,51.69,85,40,3.2
141,Cidreira,BR,2022-07-15 19:52:21,-30.1811,-50.2056,62.04,98,100,8.19
142,Provideniya,RU,2022-07-15 19:52:21,64.3833,-173.3,47.14,72,86,1.74
143,Saint Anthony,US,2022-07-15 19:52:22,45.0205,-93.218,90.93,57,75,8.05
144,Bethel,US,2022-07-15 19:48:12,41.3712,-73.414,87.19,43,20,5.75
145,Manokwari,ID,2022-07-15 19:52:22,-0.8667,134.0833,77.61,81,28,5.91
146,Bredasdorp,ZA,2022-07-15 19:52:23,-34.5322,20.0403,51.84,95,100,3.6
147,Puqi,CN,2022-07-15 19:52:24,29.7167,113.8833,81.05,79,100,5.1
148,Saint-Philippe,RE,2022-07-15 19:52:24,-21.3585,55.7679,66.22,82,59,12.53
149,Baffa,PK,2022-07-15 19:52:25,34.4378,73.2194,72.82,75,1,5.21
150,Teya,RU,2022-07-15 19:52:26,60.3778,92.6267,43.74,96,20,2.55
151,Te Anau,NZ,2022-07-15 19:52:26,-45.4167,167.7167,32.38,91,61,1.1
152,Gobabis,NA,2022-07-15 19:52:27,-22.45,18.9667,54.34,31,0,11.41
153,Kandrian,PG,2022-07-15 19:52:27,-6.2167,149.55,77.63,86,91,13.58
154,Kaitangata,NZ,2022-07-15 19:52:28,-46.2817,169.8464,37.78,93,29,10.89
155,Lima,PE,2022-07-15 19:51:58,-12.0432,-77.0282,61.05,77,100,10.36
156,Hommelvik,NO,2022-07-15 19:52:29,63.4108,10.7942,49.96,86,75,18.41
157,Carballo,ES,2022-07-15 19:52:30,43.213,-8.691,71.78,79,91,1.39
158,Plavsk,RU,2022-07-15 19:52:30,53.7094,37.2919,53.56,92,10,7.05
159,Kieta,PG,2022-07-15 19:52:31,-6.2167,155.6333,77.54,77,73,4.29
160,Tupik,RU,2022-07-15 19:52:31,54.4253,119.9327,59.74,97,100,0.63
161,Beloha,MG,2022-07-15 19:52:32,-25.1667,45.05,64.62,88,0,10.4
162,Tucuman,AR,2022-07-15 19:50:14,-26.8241,-65.2226,50.0,81,100,11.5
163,Torbay,CA,2022-07-15 19:52:33,47.6666,-52.7314,73.76,84,75,5.75
164,Lorengau,PG,2022-07-15 19:52:33,-2.0226,147.2712,79.7,80,100,9.53
165,Puerto Narino,CO,2022-07-15 19:52:34,-3.7703,-70.3831,84.29,66,90,3.29
166,Ponta Do Sol,PT,2022-07-15 19:52:34,32.6667,-17.1,76.01,79,15,6.06
167,Fortuna,US,2022-07-15 19:52:35,40.5982,-124.1573,67.91,70,0,8.01
168,Tasiilaq,GL,2022-07-15 19:52:35,65.6145,-37.6368,41.65,76,100,16.53
169,Berlevag,NO,2022-07-15 19:52:36,70.8578,29.0864,69.6,72,55,2.3
170,Itamaraca,BR,2022-07-15 19:52:36,-7.7478,-34.8256,77.05,79,1,12.12
171,Lasa,IT,2022-07-15 19:52:37,46.6166,10.7002,77.88,85,11,4.65
172,Touros,BR,2022-07-15 19:51:55,-5.1989,-35.4608,76.66,85,25,14.79
173,Pilar,BR,2022-07-15 19:52:37,-9.5972,-35.9567,80.53,90,9,6.2
174,Carson City,US,2022-07-15 19:52:02,39.1638,-119.7674,97.3,17,0,8.01
175,Mashhad,IR,2022-07-15 19:52:38,36.297,59.6062,77.14,36,0,4.61
176,Ulaanbaatar,MN,2022-07-15 19:50:34,47.9077,106.8832,55.53,88,75,4.47
177,Lardos,GR,2022-07-15 19:52:38,36.0942,28.0157,79.95,80,0,12.64
178,Acapulco,MX,2022-07-15 19:47:39,16.8634,-99.8901,89.42,51,75,13.8
179,Ibra,OM,2022-07-15 19:52:39,22.6906,58.5334,89.17,48,100,2.28
180,Jiaojiang,CN,2022-07-15 19:52:39,28.6803,121.4428,84.0,77,100,2.95
181,Lenine,UA,2022-07-15 19:52:40,45.2986,35.7771,70.03,64,0,6.8
182,Menongue,AO,2022-07-15 19:52:40,-14.6585,17.691,54.0,45,0,4.41
183,Beyneu,KZ,2022-07-15 19:52:41,45.3167,55.2,88.09,25,0,11.61
184,Road Town,VG,2022-07-15 19:53:41,18.4167,-64.6167,86.04,74,40,12.66
185,Husavik,IS,2022-07-15 19:53:42,66.0449,-17.3389,56.19,62,19,9.33
186,Nalut,LY,2022-07-15 19:53:42,30.3333,10.85,86.43,16,0,5.28
187,Umm Kaddadah,SD,2022-07-15 19:53:43,13.6017,26.6876,79.03,66,100,15.32
188,Saint Stephen,GB,2022-07-15 19:53:43,50.3333,-4.9,66.15,68,19,6.91
189,Odweyne,SO,2022-07-15 19:53:43,9.4092,45.064,72.12,67,96,19.64
190,Kaabong,UG,2022-07-15 19:53:44,3.4836,34.1492,67.73,68,99,4.38
191,Seoul,KR,2022-07-15 19:53:44,37.5683,126.9778,74.77,88,75,1.14
192,Atar,MR,2022-07-15 19:53:45,20.5169,-13.0499,100.8,20,10,10.33
193,Paciran,ID,2022-07-15 19:53:45,-6.8767,112.3761,77.9,85,64,7.85
194,Haines Junction,CA,2022-07-15 19:53:19,60.7522,-137.5108,57.15,77,100,2.3
195,Teguise,ES,2022-07-15 19:53:46,29.0605,-13.564,70.02,73,20,21.85
196,Praia Da Vitoria,PT,2022-07-15 19:53:47,38.7333,-27.0667,74.75,83,40,17.34
197,Gaildorf,DE,2022-07-15 19:53:47,49.0003,9.7695,67.69,52,31,6.91
198,Bonthe,SL,2022-07-15 19:53:48,7.5264,-12.505,77.22,81,100,9.26
199,Sao Joao Da Barra,BR,2022-07-15 19:53:48,-21.6403,-41.0511,78.89,78,21,18.5
200,Anloga,GH,2022-07-15 19:53:49,5.7947,0.8973,76.44,89,100,12.97
201,Pevek,RU,2022-07-15 19:53:49,69.7008,170.3133,37.15,70,100,0.89
202,Margate,GB,2022-07-15 19:53:50,51.3813,1.3862,71.69,58,56,10.47
203,Nata,PA,2022-07-15 19:53:50,8.3333,-80.5167,84.07,70,100,6.82
204,Nome,US,2022-07-15 19:52:00,64.5011,-165.4064,57.27,52,75,10.36
205,Salo,IT,2022-07-15 19:53:51,45.6086,10.531,87.89,57,25,6.53
206,Along,IN,2022-07-15 19:53:51,28.1667,94.7667,75.67,97,6,2.01
207,Presidencia Roque Saenz Pena,AR,2022-07-15 19:53:52,-26.7852,-60.4388,58.87,93,100,8.79
208,Oriximina,BR,2022-07-15 19:53:38,-1.7656,-55.8661,85.55,63,100,5.01
209,Ribeira Grande,PT,2022-07-15 19:53:53,38.5167,-28.7,75.6,73,20,12.66
210,Anahuac,MX,2022-07-15 19:53:53,27.2333,-100.15,98.71,28,3,12.33
211,Adre,TD,2022-07-15 19:53:54,13.4667,22.2,72.37,88,100,5.82
212,Esperance,AU,2022-07-15 19:53:54,-33.8667,121.9,59.07,76,100,14.0
213,Yulara,AU,2022-07-15 19:53:31,-25.2406,130.9889,45.64,28,0,4.32
214,Amapa,BR,2022-07-15 19:53:55,1.0,-52.0,79.77,82,87,4.07
215,Prince George,CA,2022-07-15 19:53:55,53.9166,-122.753,64.26,87,40,5.75
216,Luganville,VU,2022-07-15 19:53:56,-15.5333,167.1667,76.82,86,71,10.4
217,Plouzane,FR,2022-07-15 19:53:56,48.3833,-4.6167,68.05,57,0,10.36
218,Pacific Grove,US,2022-07-15 19:51:00,36.6177,-121.9166,77.38,80,40,10.36
219,Morant Bay,JM,2022-07-15 19:53:57,17.8815,-76.4093,87.42,67,100,9.53
220,Klaksvik,FO,2022-07-15 19:53:57,62.2266,-6.589,49.12,74,12,5.95
221,Arraial Do Cabo,BR,2022-07-15 19:53:58,-22.9661,-42.0278,76.96,69,0,23.02
222,Kushima,JP,2022-07-15 19:53:58,31.4583,131.2333,75.83,93,82,5.26
223,Severo-Kurilsk,RU,2022-07-15 19:51:52,50.6789,156.125,54.03,95,68,10.42
224,Kodiak,US,2022-07-15 19:53:59,57.79,-152.4072,58.44,84,100,3.56
225,Iwanai,JP,2022-07-15 19:53:59,42.9744,140.5089,63.57,97,100,7.99
226,Kutum,SD,2022-07-15 19:54:00,14.2,24.6667,69.89,83,90,13.44
227,Estelle,US,2022-07-15 19:54:01,29.8458,-90.1067,85.98,84,75,6.91
228,Souillac,MU,2022-07-15 19:54:01,-20.5167,57.5167,68.38,94,75,19.57
229,Mar Del Plata,AR,2022-07-15 19:50:01,-38.0023,-57.5575,52.09,96,100,7.0
230,Sladkovo,RU,2022-07-15 19:55:02,55.5284,70.3385,58.08,96,3,7.14
231,Tokur,RU,2022-07-15 19:55:02,53.1333,132.9,56.64,97,2,2.39
232,Tual,ID,2022-07-15 19:55:03,-5.6667,132.75,79.09,79,63,22.62
233,Cayenne,GF,2022-07-15 19:50:21,4.9333,-52.3333,77.09,1,75,4.61
234,Nuuk,GL,2022-07-15 19:55:04,64.1835,-51.7216,40.87,93,92,15.01
235,Constitucion,CL,2022-07-15 19:55:04,-35.3333,-72.4167,45.5,85,100,8.93
236,Manati,PR,2022-07-15 19:55:05,18.4275,-66.4921,87.87,83,12,19.6
237,Shumyachi,RU,2022-07-15 19:55:05,53.8583,32.4242,53.11,96,0,6.26
238,Tuktoyaktuk,CA,2022-07-15 19:55:06,69.4541,-133.0374,39.2,81,75,8.05
239,Uberaba,BR,2022-07-15 19:55:06,-19.7483,-47.9319,82.98,28,0,8.05
240,Santa Rosa,PH,2022-07-15 19:55:07,14.3122,121.1114,80.11,86,100,2.51
241,Haileybury,CA,2022-07-15 19:55:08,47.449,-79.6373,75.78,38,100,8.41
242,Chapais,CA,2022-07-15 19:55:08,49.7834,-74.8492,74.98,31,100,10.16
243,Severobaykalsk,RU,2022-07-15 19:55:08,55.65,109.3167,51.35,92,98,0.51
244,Fort Nelson,CA,2022-07-15 19:55:09,58.8053,-122.7002,72.99,43,40,5.75
245,Oktyabrskoye,RU,2022-07-15 19:55:09,43.0645,44.7417,62.74,82,0,8.95
246,Maneadero,MX,2022-07-15 19:55:10,31.7167,-116.5667,73.09,76,21,4.0
247,Xinyu,CN,2022-07-15 19:55:10,27.8043,114.9334,80.24,75,100,3.85
248,Coihaique,CL,2022-07-15 19:54:29,-45.5752,-72.0662,33.75,69,75,3.44
249,Turangi,NZ,2022-07-15 19:55:11,-39.0,175.9333,34.34,95,15,3.09
250,Khandyga,RU,2022-07-15 19:50:35,62.6667,135.6,66.67,93,7,2.89
251,Wattegama,LK,2022-07-15 19:55:12,6.7989,81.4808,76.96,70,100,5.5
252,Leningradskiy,RU,2022-07-15 19:55:12,69.3833,178.4167,40.12,70,100,5.28
253,Loei,TH,2022-07-15 19:55:13,17.4167,101.5,66.45,96,100,2.28
254,Aksu,CN,2022-07-15 19:55:13,41.1231,80.2644,71.89,49,73,3.09
255,Disna,BY,2022-07-15 19:55:14,55.568,28.1971,52.66,96,8,9.95
256,Sioux Lookout,CA,2022-07-15 19:55:14,50.1001,-91.917,80.67,57,75,10.36
257,Nara,JP,2022-07-15 19:52:48,34.6851,135.8049,77.5,77,100,1.36
258,Vanimo,PG,2022-07-15 19:55:15,-2.6741,141.3028,76.06,90,97,5.12
259,Nizhniy Cherek,RU,2022-07-15 19:55:16,43.5131,43.9139,73.13,69,4,2.71
260,Great Falls,US,2022-07-15 19:50:51,47.5002,-111.3008,88.99,20,20,21.85
261,Mount Gambier,AU,2022-07-15 19:55:16,-37.8333,140.7667,47.53,72,100,14.67
262,Keflavik,IS,2022-07-15 19:55:17,64.0049,-22.5624,52.23,93,100,23.02
263,Bambous Virieux,MU,2022-07-15 19:55:17,-20.3428,57.7575,68.25,94,75,19.57
264,Cochrane,CA,2022-07-15 19:53:19,51.1834,-114.4687,83.75,25,0,8.05
265,Salamiyah,SY,2022-07-15 19:55:18,35.0113,37.0532,72.77,74,0,13.67
266,Chumikan,RU,2022-07-15 19:55:18,54.7183,135.315,52.72,99,100,4.18
267,Noumea,NC,2022-07-15 19:51:05,-22.2763,166.4572,68.0,99,43,11.21
268,Burnie,AU,2022-07-15 19:55:07,-41.0667,145.9167,47.95,89,100,7.25
269,Codrington,AU,2022-07-15 19:55:19,-38.2667,141.9667,50.2,59,100,16.37
270,Tilichiki,RU,2022-07-15 19:55:20,60.4667,166.1,55.17,78,13,6.8
271,Isangel,VU,2022-07-15 19:56:20,-19.55,169.2667,71.51,73,100,18.43
272,Kashi,CN,2022-07-15 19:56:21,39.4547,75.9797,72.61,46,2,2.24
273,Luderitz,NA,2022-07-15 19:56:21,-26.6481,15.1594,71.19,30,0,4.72
274,Yar-Sale,RU,2022-07-15 19:56:22,66.8333,70.8333,52.65,62,0,8.68
275,Longyearbyen,SJ,2022-07-15 19:56:22,78.2186,15.6401,57.04,62,75,14.97
276,Zyryanskoye,RU,2022-07-15 19:56:23,56.8306,86.6258,51.42,89,68,1.16
